Timestamp (ms), GPS LONGITUDE
17194619,-88.52401
17194720,-88.52401
17194821,-88.52401
17194921,-88.52401
17195021,-88.524025
17195121,-88.524025
17195221,-88.524025
17195327,-88.524025
17195427,-88.524025
17195527,-88.524025
17195627,-88.524025
17195732,-88.524025
17195832,-88.524025
17195932,-88.524025
17196032,-88.524025
17196138,-88.524025
17196242,-88.524025
17196342,-88.524025
17196442,-88.524025
17196542,-88.524025
17196646,-88.524025
17196747,-88.524025
17196847,-88.524025
17196947,-88.524025
17197047,-88.524025
17197151,-88.524025
17197255,-88.524025
17197357,-88.524025
17197467,-88.524025
17197567,-88.524025
17197567,-88.524025
17197667,-88.524025
17197773,-88.524025
17197873,-88.524025
17197975,-88.524025
17198076,-88.524025
17198178,-88.524025
17198283,-88.524025
17198389,-88.524025
17198489,-88.524025
17198589,-88.524025
17198689,-88.524025
17198789,-88.524025
17198891,-88.524025
17198994,-88.524025
17199097,-88.524025
17199197,-88.524025
17199297,-88.524025
17199399,-88.524025
17199499,-88.524025
17199600,-88.524025
17199700,-88.524025
17199805,-88.524025
17199905,-88.524025
17200005,-88.524025
17200105,-88.524025
17200205,-88.524025
17200309,-88.524025
17200409,-88.524025
17200509,-88.524025
17200609,-88.524025
17200711,-88.524025
17200811,-88.524025
17200911,-88.524025
17201011,-88.524025
17201116,-88.524025
17201216,-88.524025
17201316,-88.524025
17201416,-88.524025
17201516,-88.524025
17201621,-88.524025
17201721,-88.524025
17201821,-88.524025
17201921,-88.524025
17202023,-88.524025
17202123,-88.524025
17202223,-88.524025
17202323,-88.524025
17202424,-88.524025
17202526,-88.524025
17202626,-88.524025
17202726,-88.524025
17202826,-88.524025
17202930,-88.524025
17203030,-88.524025
17203130,-88.524025
17203230,-88.524025
17203335,-88.524025
17203435,-88.524025
17203536,-88.524025
17203636,-88.524025
17203736,-88.524025
17203839,-88.524025
17203939,-88.524025
17204039,-88.524025
17204139,-88.524025
17204242,-88.524025
17204342,-88.524025
17204442,-88.524025
17204547,-88.524025
17204663,-88.524025
17204768,-88.524025
17204868,-88.524025
17204977,-88.524025
17205077,-88.524025
17205179,-88.524025
17205279,-88.524025
17205379,-88.524025
17205482,-88.524025
17205586,-88.524025
17205686,-88.524025
17205786,-88.524025
17205886,-88.524025
17205990,-88.524025
17206090,-88.52404
17206190,-88.52404
17206290,-88.52404
17206390,-88.52404
17206491,-88.52404
17206595,-88.52404
17206700,-88.52404
17206802,-88.52404
17206906,-88.52404
17207006,-88.524055
17207108,-88.524055
17207208,-88.524055
17207311,-88.524055
17207411,-88.524055
17207511,-88.52407
17207611,-88.52407
17207711,-88.52407
17207811,-88.52407
17207911,-88.52407
17208017,-88.524086
17208117,-88.524086
17208217,-88.524086
17208317,-88.5241
17208417,-88.5241
17208519,-88.5241
17208619,-88.524124
17208719,-88.524124
17208819,-88.524124
17208921,-88.52414
17209021,-88.52414
17209121,-88.52414
17209221,-88.52414
17209322,-88.524155
17209432,-88.524155
17209532,-88.52417
17209632,-88.52417
17209733,-88.52417
17209833,-88.524185
17209933,-88.524185
17210033,-88.524185
17210133,-88.5242
17210233,-88.5242
17210333,-88.5242
17210438,-88.524216
17210539,-88.524216
17210642,-88.524216
17210743,-88.52424
17210843,-88.52424
17210945,-88.52424
17211045,-88.524254
17211145,-88.524254
17211247,-88.524254
17211349,-88.524254
17211450,-88.52427
17211550,-88.52427
17211650,-88.52427
17211753,-88.52427
17211853,-88.52427
17211953,-88.52427
17212053,-88.52427
17212158,-88.52427
17212261,-88.524284
17212361,-88.524284
17212461,-88.524284
17212565,-88.524284
17212666,-88.524284
17212769,-88.5243
17212869,-88.5243
17212971,-88.5243
17213073,-88.5243
17213173,-88.5243
17213273,-88.5243
17213373,-88.5243
17213473,-88.5243
17213573,-88.524315
17213676,-88.524315
17213778,-88.524315
17213883,-88.524315
17213983,-88.524315
17214083,-88.52433
17214188,-88.52433
17214288,-88.52433
17214388,-88.524345
17214488,-88.524345
17214590,-88.524345
17214690,-88.524345
17214790,-88.52437
17214890,-88.52437
17214991,-88.52438
17215091,-88.52438
17215191,-88.52438
17215291,-88.5244
17215392,-88.5244
17215492,-88.524414
17215599,-88.524414
17215699,-88.524414
17215802,-88.52443
17215903,-88.52443
17216004,-88.52443
17216104,-88.52443
17216211,-88.524445
17216311,-88.524445
17216411,-88.52446
17216514,-88.52446
17216614,-88.52446
17216714,-88.52446
17216814,-88.52448
17216915,-88.52448
17217015,-88.52448
17217115,-88.5245
17217215,-88.5245
17217317,-88.5245
17217417,-88.52451
17217517,-88.52451
17217617,-88.52451
17217722,-88.52453
17217823,-88.52453
17217923,-88.52454
17218023,-88.52454
17218124,-88.52454
17218224,-88.52456
17218324,-88.52456
17218424,-88.52456
17218529,-88.524574
17218630,-88.524574
17218731,-88.52459
17218834,-88.52459
17218943,-88.52459
17219048,-88.52461
17219152,-88.52461
17219252,-88.52461
17219355,-88.52463
17219467,-88.52463
17219570,-88.52464
17219570,-88.52464
17219670,-88.52464
17219670,-88.52464
17219771,-88.52464
17219771,-88.52464
17219871,-88.52464
17219871,-88.52464
17219971,-88.52466
17219971,-88.52466
17220072,-88.52466
17220072,-88.52466
17220174,-88.52466
17220174,-88.52466
17220274,-88.52466
17220374,-88.52466
17220474,-88.52466
17220574,-88.52466
17220674,-88.52467
17220774,-88.52467
17220874,-88.52467
17220974,-88.52467
17221074,-88.52467
17221174,-88.52467
17221274,-88.52467
17221374,-88.52466
17221474,-88.52466
17221574,-88.52466
17221678,-88.52466
17221778,-88.52466
17221878,-88.52466
17221978,-88.52466
17222078,-88.52466
17222180,-88.52464
17222280,-88.52464
17222380,-88.52464
17222480,-88.52464
17222584,-88.52464
17222687,-88.52463
17222788,-88.52463
17222888,-88.52463
17222990,-88.52463
17223091,-88.52463
17223191,-88.52461
17223291,-88.52461
17223393,-88.52463
17223493,-88.52463
17223593,-88.52463
17223693,-88.52463
17223794,-88.52463
17223894,-88.52463
17223994,-88.52463
17224095,-88.52463
17224195,-88.52464
17224295,-88.52464
17224395,-88.52464
17224495,-88.52464
17224597,-88.52466
17224707,-88.52466
17224807,-88.52466
17224909,-88.52466
17225009,-88.52466
17225109,-88.52467
17225209,-88.52467
17225312,-88.52467
17225412,-88.52467
17225512,-88.52467
17225612,-88.52467
17225715,-88.52467
17225815,-88.52467
17225915,-88.52467
17226015,-88.52467
17226115,-88.52469
17226215,-88.52469
17226315,-88.52469
17226415,-88.52469
17226516,-88.52469
17226616,-88.52469
17226716,-88.52469
17226822,-88.52469
17226925,-88.52469
17227026,-88.52469
17227127,-88.52469
17227227,-88.524704
17227331,-88.524704
17227433,-88.524704
17227533,-88.524704
17227633,-88.524704
17227742,-88.524704
17227842,-88.524704
17227946,-88.524704
17227946,-88.524704
17228046,-88.52473
17228146,-88.52473
17228248,-88.52473
17228248,-88.52473
17228348,-88.52473
17228348,-88.52473
17228448,-88.52473
17228448,-88.52473
17228548,-88.52473
17228648,-88.52473
17228749,-88.52473
17228849,-88.52473
17228849,-88.52473
17228949,-88.52473
17229050,-88.52473
17229050,-88.52473
17229150,-88.52473
17229150,-88.52473
17229250,-88.52473
17229250,-88.52473
17229350,-88.52473
17229452,-88.52473
17229452,-88.52473
17229552,-88.52473
17229552,-88.52473
17229652,-88.52473
17229652,-88.52473
17229752,-88.52473
17229853,-88.52473
17229853,-88.52473
17229954,-88.52473
17229954,-88.52473
17230054,-88.52473
17230054,-88.52473
17230157,-88.52473
17230257,-88.52473
17230357,-88.52474
17230457,-88.52474
17230561,-88.52474
17230661,-88.52474
17230764,-88.52474
17230870,-88.52474
17230973,-88.52473
17231074,-88.52473
17231175,-88.52473
17231275,-88.52474
17231375,-88.52474
17231481,-88.52474
17231581,-88.52474
17231681,-88.52474
17231781,-88.52474
17231883,-88.52474
17231983,-88.52476
17232083,-88.52476
17232189,-88.52476
17232291,-88.52476
17232391,-88.52476
17232491,-88.52476
17232591,-88.52476
17232695,-88.52476
17232795,-88.52476
17232895,-88.52476
17232995,-88.52476
17233098,-88.52476
17233198,-88.52476
17233298,-88.52476
17233398,-88.52476
17233498,-88.52476
17233598,-88.52476
17233698,-88.52476
17233798,-88.52476
17233901,-88.52476
17234001,-88.52476
17234101,-88.52476
17234201,-88.52476
17234301,-88.52476
17234402,-88.52476
17234502,-88.52476
17234602,-88.52476
17234704,-88.52476
17234804,-88.52476
17234904,-88.52474
17235004,-88.52474
17235105,-88.52474
17235208,-88.52474
17235308,-88.52474
17235408,-88.52474
17235511,-88.52474
17235611,-88.52474
17235711,-88.52474
17235811,-88.52474
17235912,-88.52474
17236012,-88.52474
17236112,-88.52474
17236212,-88.52474
17236316,-88.52474
17236416,-88.52474
17236519,-88.52476
17236619,-88.52476
17236720,-88.52476
17236820,-88.52476
17236922,-88.52476
17237023,-88.52477
17237128,-88.52477
17237231,-88.52477
17237336,-88.52479
17237436,-88.52479
17237542,-88.52479
17237647,-88.5248
17237647,-88.5248
17237748,-88.52482
17237848,-88.52483
17237952,-88.52483
17237952,-88.52483
17238054,-88.52486
17238158,-88.52486
17238260,-88.52487
17238360,-88.52487
17238460,-88.52489
17238560,-88.52489
17238660,-88.52489
17238760,-88.5249
17238860,-88.5249
17238960,-88.5249
17239060,-88.52492
17239161,-88.52492
17239263,-88.52493
17239363,-88.52493
17239463,-88.52493
17239563,-88.52495
17239664,-88.52495
17239764,-88.52497
17239864,-88.52497
17239964,-88.52497
17240066,-88.52499
17240167,-88.52499
17240267,-88.525
17240367,-88.525
17240467,-88.525
17240569,-88.52502
17240669,-88.52502
17240769,-88.52503
17240869,-88.52503
17240973,-88.52505
17241073,-88.52506
17241173,-88.52506
17241273,-88.52508
17241377,-88.52508
17241480,-88.52508
17241583,-88.5251
17241683,-88.5251
17241786,-88.5251
17241886,-88.5251
17241986,-88.525116
17242086,-88.525116
17242188,-88.525116
17242288,-88.525116
17242388,-88.525116
17242488,-88.525116
17242588,-88.525116
17242690,-88.525116
17242790,-88.525116
17242890,-88.525116
17242999,-88.525116
17243099,-88.525116
17243199,-88.525116
17243299,-88.525116
17243399,-88.525116
17243500,-88.525116
17243600,-88.525116
17243700,-88.525116
17243800,-88.525116
17243904,-88.525116
17244008,-88.5251
17244108,-88.5251
17244208,-88.5251
17244315,-88.5251
17244418,-88.5251
17244518,-88.5251
17244619,-88.5251
17244723,-88.52508
17244823,-88.52508
17244923,-88.52508
17245023,-88.52508
17245124,-88.52508
17245225,-88.52508
17245325,-88.52508
17245425,-88.52508
17245525,-88.52508
17245627,-88.52508
17245727,-88.52506
17245827,-88.52506
17245927,-88.52506
17246043,-88.52506
17246146,-88.52505
17246146,-88.52505
17246250,-88.52505
17246250,-88.52505
17246350,-88.52505
17246350,-88.52505
17246450,-88.52505
17246554,-88.52505
17246654,-88.52505
17246755,-88.52505
17246855,-88.52505
17246955,-88.52505
17247058,-88.52503
17247158,-88.52503
17247260,-88.52503
17247362,-88.52503
17247462,-88.52503
17247562,-88.52503
17247662,-88.52503
17247767,-88.52503
17247867,-88.52503
17247967,-88.52503
17248067,-88.52503
17248167,-88.52503
17248270,-88.52503
17248370,-88.52503
17248470,-88.52503
17248571,-88.52503
17248671,-88.52503
17248771,-88.52503
17248871,-88.52503
17248972,-88.52503
17249072,-88.52503
17249172,-88.52503
17249273,-88.52503
17249373,-88.52503
17249473,-88.52503
17249573,-88.52503
17249673,-88.52503
17249779,-88.52503
17249879,-88.52503
17249979,-88.52503
17250079,-88.52503
17250179,-88.52503
17250284,-88.52505
17250385,-88.52505
17250486,-88.52505
17250592,-88.52505
17250692,-88.52505
17250796,-88.52505
17250896,-88.52505
17250996,-88.52505
17251098,-88.52505
17251198,-88.52505
17251298,-88.52505
17251398,-88.52505
17251500,-88.52505
17251600,-88.52505
17251700,-88.52505
17251800,-88.52505
17251900,-88.52505
17252003,-88.52505
17252103,-88.52505
17252207,-88.52505
17252316,-88.52505
17252409,-88.52505
17252509,-88.52505
17252609,-88.52505
17252714,-88.52505
17252818,-88.52505
17252919,-88.52505
17253019,-88.52505
17253123,-88.52505
17253223,-88.52505
17253323,-88.52505
17253423,-88.52505
17253523,-88.52505
17253623,-88.52505
17253723,-88.52505
17253823,-88.52505
17253923,-88.52505
17254025,-88.52505
17254125,-88.52505
17254225,-88.52506
17254325,-88.52506
17254428,-88.52506
17254528,-88.52506
17254628,-88.52506
17254728,-88.52506
17254833,-88.52506
17254933,-88.52506
17255033,-88.52506
17255133,-88.52506
17255251,-88.52506
17255352,-88.52506
17255352,-88.52506
17255452,-88.52506
17255552,-88.52506
17255652,-88.52506
17255755,-88.52506
17255855,-88.52506
17255955,-88.52506
17255955,-88.52506
17256055,-88.52506
17256055,-88.52506
17256157,-88.52506
17256257,-88.52508
17256257,-88.52508
17256357,-88.52508
17256457,-88.52508
17256557,-88.52508
17256659,-88.52508
17256659,-88.52508
17256759,-88.52508
17256759,-88.52508
17256859,-88.52508
17256859,-88.52508
17256959,-88.52508
17257060,-88.52508
17257060,-88.52508
17257160,-88.52508
17257160,-88.52508
17257260,-88.52508
17257368,-88.52508
17257470,-88.52508
17257470,-88.52508
17257571,-88.52506
17257571,-88.52506
17257671,-88.52506
17257671,-88.52506
17257771,-88.52506
17257771,-88.52506
17257875,-88.52506
17257875,-88.52506
17257975,-88.52506
17257975,-88.52506
17258075,-88.52505
17258075,-88.52505
17258175,-88.52505
17258175,-88.52505
17258280,-88.52505
17258280,-88.52505
17258380,-88.52505
17258380,-88.52505
17258480,-88.52503
17258480,-88.52503
17258580,-88.52503
17258580,-88.52503
17258681,-88.52502
17258681,-88.52502
17258782,-88.52502
17258782,-88.52502
17258882,-88.525
17258882,-88.525
17258982,-88.525
17258982,-88.525
17259083,-88.52499
17259083,-88.52499
17259184,-88.52499
17259184,-88.52499
17259284,-88.52497
17259284,-88.52497
17259384,-88.52497
17259384,-88.52497
17259484,-88.52495
17259584,-88.52495
17259684,-88.52493
17259784,-88.52492
17259885,-88.52492
17259985,-88.5249
17260085,-88.5249
17260185,-88.52489
17260290,-88.52489
17260390,-88.52487
17260490,-88.52486
17260590,-88.52486
17260690,-88.52483
17260790,-88.52482
17260890,-88.52482
17260990,-88.5248
17261094,-88.5248
17261194,-88.52479
17261294,-88.52477
17261395,-88.52477
17261502,-88.52476
17261607,-88.52476
17261712,-88.52474
17261812,-88.52474
17261812,-88.52474
17261912,-88.52473
17262012,-88.524704
17262112,-88.524704
17262212,-88.52469
17262312,-88.52469
17262412,-88.52469
17262512,-88.52467
17262612,-88.52467
17262715,-88.52466
17262815,-88.52466
17262915,-88.52464
17263015,-88.52464
17263117,-88.52464
17263220,-88.52463
17263320,-88.52463
17263421,-88.52463
17263523,-88.52461
17263623,-88.52461
17263723,-88.52461
17263828,-88.52461
17263934,-88.52459
17264034,-88.52459
17264138,-88.52459
17264238,-88.52459
17264340,-88.524574
17264443,-88.524574
17264544,-88.524574
17264644,-88.524574
17264744,-88.524574
17264844,-88.524574
17264945,-88.524574
17265045,-88.524574
17265145,-88.524574
17265247,-88.524574
17265347,-88.524574
17265447,-88.524574
17265547,-88.524574
17265648,-88.52456
17265748,-88.52456
17265848,-88.52456
17265948,-88.52456
17266055,-88.52456
17266159,-88.52456
17266259,-88.52454
17266359,-88.52454
17266460,-88.52454
17266560,-88.52454
17266660,-88.52454
17266760,-88.52454
17266866,-88.52453
17266966,-88.52453
17267066,-88.52453
17267166,-88.52453
17267269,-88.52453
17267369,-88.52453
17267469,-88.52451
17267569,-88.52451
17267670,-88.52451
17267770,-88.52451
17267871,-88.52451
17267971,-88.52451
17268072,-88.52451
17268172,-88.52451
17268272,-88.52451
17268372,-88.52451
17268474,-88.52451
17268574,-88.52451
17268674,-88.52451
17268774,-88.52451
17268876,-88.52451
17268976,-88.52451
17269076,-88.52451
17269176,-88.52451
17269276,-88.52453
17269376,-88.52453
17269476,-88.52453
17269582,-88.52453
17269683,-88.52453
17269783,-88.52454
17269883,-88.52454
17269987,-88.52454
17270087,-88.52456
17270187,-88.52456
17270287,-88.52456
17270388,-88.524574
17270488,-88.524574
17270488,-88.524574
17270590,-88.52459
17270590,-88.52459
17270714,-88.52459
17270817,-88.52461
17270918,-88.52461
17270918,-88.52461
17271018,-88.52463
17271018,-88.52463
17271118,-88.52463
17271218,-88.52464
17271218,-88.52464
17271322,-88.52464
17271422,-88.52466
17271422,-88.52466
17271522,-88.52466
17271622,-88.52466
17271723,-88.52466
17271823,-88.52467
17271823,-88.52467
17271923,-88.52467
17271923,-88.52467
17272023,-88.52469
17272137,-88.52469
17272237,-88.52469
17272337,-88.52469
17272437,-88.524704
17272540,-88.524704
17272640,-88.524704
17272740,-88.524704
17272840,-88.524704
17272943,-88.52473
17273043,-88.52473
17273146,-88.52473
17273247,-88.52473
17273350,-88.52473
17273450,-88.52473
17273555,-88.52473
17273655,-88.52473
17273758,-88.52473
17273858,-88.52473
17273958,-88.52473
17274058,-88.52473
17274163,-88.52473
17274263,-88.52473
17274363,-88.524704
17274463,-88.524704
17274564,-88.524704
17274665,-88.524704
17274765,-88.524704
17274865,-88.524704
17274965,-88.52469
17275066,-88.52469
17275166,-88.52469
17275266,-88.52469
17275366,-88.52469
17275467,-88.52469
17275567,-88.52467
17275667,-88.52467
17275767,-88.52467
17275868,-88.52467
17275968,-88.52467
17276068,-88.52467
17276168,-88.52466
17276272,-88.52466
17276372,-88.52466
17276472,-88.52466
17276572,-88.52466
17276678,-88.52464
17276781,-88.52464
17276881,-88.52464
17276981,-88.52464
17277103,-88.52464
17277203,-88.52463
17277203,-88.52463
17277303,-88.52463
17277403,-88.52463
17277503,-88.52463
17277604,-88.52463
17277704,-88.52461
17277804,-88.52461
17277905,-88.52461
17278005,-88.52461
17278106,-88.52461
17278209,-88.52461
17278309,-88.52459
17278411,-88.52459
17278511,-88.52459
17278611,-88.52459
17278711,-88.52459
17278811,-88.52459
17278911,-88.52459
17279011,-88.52459
17279111,-88.52459
17279217,-88.52459
17279317,-88.52459
17279417,-88.52459
17279517,-88.52459
17279623,-88.524574
17279726,-88.524574
17279826,-88.524574
17279926,-88.524574
17280026,-88.524574
17280128,-88.524574
17280228,-88.524574
17280328,-88.52456
17280430,-88.52456
17280530,-88.52456
17280630,-88.52456
17280730,-88.52456
17280836,-88.52456
17280937,-88.52456
17281037,-88.52456
17281137,-88.52456
17281243,-88.52456
17281348,-88.52456
17281448,-88.52456
17281548,-88.52456
17281651,-88.52456
17281751,-88.52454
17281851,-88.52454
17281951,-88.52454
17282053,-88.52454
17282153,-88.52454
17282253,-88.52454
17282353,-88.52454
17282453,-88.52454
17282553,-88.52454
17282653,-88.52453
17282753,-88.52453
17282854,-88.52453
17282956,-88.52453
17283056,-88.52453
17283156,-88.52451
17283256,-88.52451
17283359,-88.52451
17283459,-88.52451
17283559,-88.5245
17283659,-88.5245
17283768,-88.5245
17283870,-88.52448
17283970,-88.52448
17284070,-88.52448
17284176,-88.52446
17284276,-88.52446
17284376,-88.52446
17284476,-88.52446
17284576,-88.524445
17284680,-88.524445
17284780,-88.524445
17284880,-88.52443
17284980,-88.52443
17285083,-88.52443
17285187,-88.524414
17285287,-88.524414
17285388,-88.524414
17285489,-88.5244
17285589,-88.5244
17285696,-88.52438
17285799,-88.52438
17285900,-88.52438
17286000,-88.52437
17286102,-88.52437
17286204,-88.52437
17286308,-88.524345
17286411,-88.524345
17286513,-88.52433
17286615,-88.52433
17286716,-88.52433
17286816,-88.524315
17286916,-88.524315
17287017,-88.5243
17287123,-88.5243
17287228,-88.5243
17287331,-88.524284
17287431,-88.52427
17287531,-88.52427
17287632,-88.524254
17287736,-88.524254
17287836,-88.524254
17287936,-88.52424
17288036,-88.52424
17288141,-88.524216
17288241,-88.524216
17288341,-88.5242
17288441,-88.5242
17288543,-88.524185
17288643,-88.524185
17288743,-88.52417
17288843,-88.52417
17288943,-88.524155
17289045,-88.524155
17289145,-88.52414
17289245,-88.52414
17289345,-88.524124
17289446,-88.524124
17289546,-88.5241
17289646,-88.5241
17289746,-88.524086
17289847,-88.52407
17289947,-88.52407
17290047,-88.524055
17290147,-88.524055
17290247,-88.52404
17290348,-88.52404
17290448,-88.524025
17290548,-88.524025
17290653,-88.524025
17290758,-88.52401
17290858,-88.523994
17290959,-88.523994
17291060,-88.523994
17291161,-88.52397
17291261,-88.52397
17291361,-88.52396
17291467,-88.52396
17291567,-88.52396
17291667,-88.52394
17291767,-88.52394
17291875,-88.52394
17291975,-88.523926
17292077,-88.523926
17292077,-88.523926
17292177,-88.523926
17292177,-88.523926
17292277,-88.52391
17292379,-88.52391
17292479,-88.52391
17292479,-88.52391
17292579,-88.52391
17292579,-88.52391
17292679,-88.523895
17292779,-88.523895
17292879,-88.523895
17292979,-88.523895
17293079,-88.523895
17293179,-88.523895
17293279,-88.52388
17293379,-88.52388
17293481,-88.52388
17293581,-88.52388
17293683,-88.52388
17293783,-88.52388
17293884,-88.52388
17293987,-88.52388
17294087,-88.52388
17294187,-88.52388
17294289,-88.52388
17294389,-88.52388
17294489,-88.523895
17294592,-88.523895
17294694,-88.523895
17294795,-88.523895
17294895,-88.523895
17294995,-88.523895
17295098,-88.523895
17295198,-88.523895
17295298,-88.523895
17295398,-88.523895
17295500,-88.523895
17295600,-88.523895
17295700,-88.523895
17295805,-88.523895
17295905,-88.523895
17296009,-88.523895
17296110,-88.523895
17296210,-88.523895
17296310,-88.523895
17296410,-88.523895
17296510,-88.523895
17296610,-88.523895
17296711,-88.523895
17296813,-88.523895
17296913,-88.523895
17297013,-88.523895
17297118,-88.523895
17297226,-88.523895
17297326,-88.523895
17297426,-88.523895
17297526,-88.523895
17297631,-88.523895
17297731,-88.523895
17297831,-88.523895
17297931,-88.52388
17298036,-88.52388
17298136,-88.52388
17298236,-88.52388
17298336,-88.52388
17298438,-88.52388
17298538,-88.52388
17298638,-88.52388
17298738,-88.52388
17298838,-88.52388
17298938,-88.52388
17299038,-88.52388
17299138,-88.52388
17299244,-88.52388
17299345,-88.52388
17299445,-88.52388
17299545,-88.52388
17299646,-88.52388
17299746,-88.52388
17299846,-88.52388
17299946,-88.52388
17300049,-88.52388
17300152,-88.52388
17300255,-88.52388
17300355,-88.52388
17300457,-88.52388
17300557,-88.52386
17300657,-88.52386
17300757,-88.52386
17300857,-88.52386
17300961,-88.52386
17301061,-88.52384
17301161,-88.52384
17301263,-88.52384
17301363,-88.52384
17301463,-88.52384
17301563,-88.52384
17301667,-88.52383
17301772,-88.52383
17301872,-88.52383
17301972,-88.52383
17302074,-88.52383
17302174,-88.52383
17302274,-88.52381
17302374,-88.52381
17302475,-88.52381
17302575,-88.52381
17302675,-88.52381
17302775,-88.52381
17302875,-88.52381
17302981,-88.52381
17303081,-88.52381
17303181,-88.52381
17303283,-88.52381
17303389,-88.52381
17303495,-88.52381
17303595,-88.52381
17303697,-88.52381
17303798,-88.52381
17303898,-88.52381
17303998,-88.52381
17304101,-88.52381
17304202,-88.52381
17304304,-88.52381
17304410,-88.52383
17304513,-88.52383
17304613,-88.52383
17304713,-88.52383
17304814,-88.52383
17304914,-88.52384
17305015,-88.52384
17305115,-88.52384
17305215,-88.52384
17305316,-88.52384
17305420,-88.52386
17305520,-88.52386
17305620,-88.52386
17305720,-88.52388
17305823,-88.52388
17305923,-88.52388
17306023,-88.523895
17306123,-88.523895
17306224,-88.523895
17306324,-88.52391
17306424,-88.52391
17306524,-88.52391
17306627,-88.523926
17306727,-88.523926
17306827,-88.523926
17306927,-88.52394
17307032,-88.52396
17307142,-88.52396
17307242,-88.52397
17307342,-88.52397
17307443,-88.52397
17307543,-88.523994
17307643,-88.523994
17307743,-88.52401
17307844,-88.52401
17307944,-88.52404
17308044,-88.52404
17308144,-88.524055
17308248,-88.524055
17308348,-88.52407
17308448,-88.52407
17308548,-88.524086
17308651,-88.524086
17308751,-88.5241
17308851,-88.5241
17308951,-88.5241
17309055,-88.524124
17309155,-88.52414
17309255,-88.52414
17309356,-88.524155
17309458,-88.524155
17309558,-88.52417
17309658,-88.52417
17309758,-88.524185
17309859,-88.5242
17309959,-88.5242
17310059,-88.524216
17310159,-88.524216
17310266,-88.52424
17310366,-88.524254
17310471,-88.524254
17310572,-88.52427
17310673,-88.52427
17310779,-88.524284
17310882,-88.524284
17310982,-88.5243
17311083,-88.5243
17311188,-88.524315
17311291,-88.52433
17311391,-88.52433
17311494,-88.524345
17311633,-88.524345
17311748,-88.52437
17311848,-88.52438
17311948,-88.5244
17312050,-88.5244
17312150,-88.524414
17312254,-88.524414
17312354,-88.52443
17312455,-88.52443
17312555,-88.524445
17312661,-88.524445
17312761,-88.52446
17312865,-88.52446
17312965,-88.52448
17313065,-88.52448
17313165,-88.5245
17313273,-88.52451
17313376,-88.52451
17313376,-88.52451
17313476,-88.52453
17313476,-88.52453
17313576,-88.52453
17313576,-88.52453
17313676,-88.52454
17313776,-88.52454
17313876,-88.52456
17313976,-88.52456
17314076,-88.524574
17314176,-88.524574
17314276,-88.52459
17314376,-88.52459
17314478,-88.52461
17314578,-88.52461
17314679,-88.52463
17314779,-88.52463
17314881,-88.52464
17314981,-88.52464
17315081,-88.52466
17315181,-88.52466
17315281,-88.52467
17315382,-88.52467
17315482,-88.52469
17315582,-88.52469
17315682,-88.524704
17315784,-88.524704
17315884,-88.52473
17315984,-88.52474
17316086,-88.52474
17316187,-88.52476
17316287,-88.52476
17316387,-88.52477
17316490,-88.52477
17316592,-88.52479
17316692,-88.52479
17316792,-88.5248
17316901,-88.5248
17317003,-88.52482
17317103,-88.52482
17317203,-88.52483
17317309,-88.52483
17317411,-88.52486
17317512,-88.52486
17317612,-88.52487
17317712,-88.52487
17317814,-88.52489
17317914,-88.52489
17318014,-88.5249
17318114,-88.5249
17318215,-88.52492
17318315,-88.52492
17318415,-88.52492
17318516,-88.52493
17318621,-88.52493
17318721,-88.52495
17318821,-88.52495
17318921,-88.52495
17319026,-88.52495
17319126,-88.52497
17319226,-88.52497
17319326,-88.52497
17319429,-88.52499
17319534,-88.52499
17319636,-88.52499
17319739,-88.52499
17319842,-88.52499
17319944,-88.525
17320046,-88.525
17320148,-88.525
17320250,-88.525
17320350,-88.52502
17320451,-88.52502
17320551,-88.52502
17320654,-88.52502
17320758,-88.52502
17320859,-88.52503
17320959,-88.52503
17321061,-88.52503
17321161,-88.52505
17321261,-88.52505
17321361,-88.52505
17321465,-88.52505
17321565,-88.52505
17321665,-88.52505
17321765,-88.52505
17321870,-88.52506
17321970,-88.52506
17322071,-88.52506
17322171,-88.52506
17322272,-88.52505
17322372,-88.52505
17322472,-88.52505
17322572,-88.52505
17322674,-88.52505
17322774,-88.52503
17322874,-88.52503
17322975,-88.52503
17323076,-88.52503
17323176,-88.52503
17323276,-88.52503
17323383,-88.52502
17323484,-88.52502
17323584,-88.52502
17323684,-88.525
17323784,-88.525
17323887,-88.525
17323987,-88.525
17324087,-88.52499
17324187,-88.52499
17324290,-88.52499
17324390,-88.52499
17324490,-88.52497
17324590,-88.52497
17324692,-88.52497
17324793,-88.52497
17324893,-88.52497
17324993,-88.52495
17325095,-88.52495
17325195,-88.52495
17325295,-88.52493
17325395,-88.52493
17325523,-88.52492
17325627,-88.5249
17325627,-88.5249
17325736,-88.5249
17325840,-88.5249
17325942,-88.52489
17326042,-88.52489
17326142,-88.52487
17326242,-88.52487
17326342,-88.52486
17326442,-88.52486
17326542,-88.52483
17326642,-88.52483
17326745,-88.52482
17326845,-88.52482
17326945,-88.5248
17327048,-88.5248
17327152,-88.52479
17327252,-88.52479
17327352,-88.52477
17327453,-88.52477
17327555,-88.52476
17327655,-88.52476
17327755,-88.52474
17327855,-88.52474
17327956,-88.52473
17328056,-88.52473
17328156,-88.524704
17328256,-88.524704
17328358,-88.524704
17328458,-88.52469
17328599,-88.52469
17328723,-88.52467
