Timestamp (ms), GPS LATITUDE
11054942,44.087124
11055095,44.087124
11055267,44.087124
11055295,44.087124
11055395,44.087124
11055495,44.087124
11055596,44.087124
11055696,44.087124
11055796,44.087124
11055896,44.087124
11055996,44.087124
11056099,44.087124
11056199,44.087124
11056299,44.087124
11056399,44.087124
11056503,44.087124
11056603,44.087124
11056703,44.087124
11056803,44.087124
11056903,44.087124
11057003,44.087124
11057103,44.087124
11057203,44.087124
11057303,44.087124
11057405,44.087124
11057505,44.087124
11057605,44.087124
11057705,44.087124
11057806,44.087124
11057912,44.087124
11058012,44.087124
11058112,44.087124
11058212,44.087124
11058313,44.087124
11058413,44.087124
11058513,44.087124
11058613,44.087124
11058714,44.087124
11058814,44.087124
11058914,44.087124
11059018,44.087124
11059121,44.087124
11059227,44.087124
11059327,44.087124
11059427,44.087124
11059527,44.087124
11059629,44.087124
11059729,44.087124
11059829,44.087124
11059930,44.087124
11060030,44.087124
11060135,44.087124
11060235,44.087124
11060335,44.087124
11060435,44.087124
11060540,44.087124
11060640,44.087124
11060740,44.087124
11060840,44.087124
11060940,44.087124
11061040,44.087124
11061146,44.087124
11061252,44.087124
11061355,44.087124
11061455,44.087124
11061556,44.087124
11061662,44.087124
11061764,44.087124
11061867,44.087124
11061967,44.087124
11062072,44.087124
11062178,44.087124
11062284,44.087124
11062418,44.087124
11062518,44.087124
11062666,44.087124
11062718,44.087124
11062818,44.087124
11062920,44.087124
11063020,44.087124
11063120,44.087124
11063220,44.087124
11063320,44.087124
11063423,44.087124
11063523,44.087124
11063623,44.087124
11063723,44.087124
11063825,44.087124
11063929,44.087124
11064030,44.087124
11064130,44.087124
11064230,44.087124
11064331,44.087124
11064431,44.087124
11064531,44.087124
11064631,44.087124
11064731,44.087124
11064835,44.087124
11064935,44.087124
11065035,44.087124
11065135,44.087124
11065240,44.087124
11065340,44.087124
11065444,44.087124
11065545,44.087124
11065645,44.087124
11065748,44.087124
11065851,44.087124
11065951,44.087124
11066051,44.087124
11066155,44.087124
11066255,44.087124
11066355,44.087124
11066455,44.087124
11066555,44.087124
11066657,44.087124
11066758,44.087124
11066858,44.087124
11066958,44.087124
11067059,44.087124
11067159,44.087124
11067266,44.087124
11067366,44.087124
11067470,44.087124
11067570,44.087124
11067670,44.087124
11067770,44.087124
11067870,44.087124
11067971,44.087124
11068071,44.087124
11068171,44.087124
11068271,44.087124
11068371,44.087124
11068472,44.087124
11068579,44.087124
11068679,44.087124
11068779,44.087124
11068881,44.087124
11068981,44.087124
11069081,44.087124
11069181,44.087124
11069282,44.087124
11069384,44.087124
11069484,44.087124
11069584,44.087124
11069684,44.087124
11069791,44.087124
11069891,44.087124
11069991,44.087124
11070091,44.087124
11070195,44.087124
11070299,44.087124
11070400,44.087124
11070500,44.087124
11070600,44.087124
11070700,44.087124
11070805,44.087124
11070905,44.087124
11071005,44.087124
11071105,44.087124
11071206,44.087124
11071306,44.087124
11071407,44.087124
11071507,44.087124
11071608,44.087124
11071708,44.087124
11071808,44.087124
11071909,44.087124
11072009,44.087124
11072110,44.087124
11072210,44.087124
11072310,44.087124
11072410,44.087124
11072512,44.087124
11072612,44.087124
11072712,44.087124
11072818,44.087124
11072922,44.087124
11073023,44.087124
11073123,44.087124
11073230,44.087124
11073332,44.087124
11073433,44.087124
11073533,44.087124
11073633,44.087124
11073733,44.087124
11073833,44.087124
11073934,44.087124
11074035,44.087124
11074135,44.087124
11074235,44.087124
11074340,44.087124
11074440,44.087124
11074540,44.087124
11074640,44.087124
11074740,44.087124
11074845,44.087124
11074945,44.087124
11075045,44.087124
11075145,44.087124
11075248,44.087124
11075348,44.087124
11075448,44.087124
11075548,44.087124
11075648,44.087124
11075750,44.087124
11075855,44.087124
11075957,44.087124
11076057,44.087124
11076157,44.087124
11076257,44.087124
11076357,44.087124
11076457,44.087124
11076557,44.087124
11076669,44.087124
11076772,44.087124
11076872,44.087124
11076972,44.087124
11077084,44.087124
11077188,44.087124
11077292,44.087124
11077393,44.087124
11077493,44.087124
11077595,44.087124
11077697,44.087124
11077797,44.087124
11077897,44.087124
11077997,44.087124
11078103,44.087124
11078203,44.087124
11078303,44.087124
11078403,44.087124
11078503,44.087124
11078606,44.087124
11078706,44.087124
11078806,44.087124
11078907,44.087124
11079010,44.087124
11079110,44.087124
11079210,44.087124
11079310,44.087124
11079410,44.087124
11079510,44.087124
11079610,44.087124
11079711,44.087124
11079811,44.087124
11079911,44.087124
11080011,44.087124
11080111,44.087124
11080216,44.087124
11080323,44.087124
11080429,44.087124
11080529,44.087124
11080629,44.087124
11080729,44.087124
11080830,44.087124
11080931,44.087124
11081031,44.087124
11081131,44.087124
11081231,44.087124
11081333,44.087124
11081433,44.087124
11081534,44.087124
11081634,44.087124
11081738,44.087124
11081838,44.087124
11081938,44.087124
11082038,44.087124
11082143,44.087124
11082243,44.087124
11082343,44.087124
11082443,44.087124
11082545,44.087124
11082646,44.087124
11082746,44.087124
11082847,44.087124
11082947,44.087124
11083048,44.087124
11083148,44.087124
11083250,44.087124
11083351,44.087124
11083451,44.087124
11083555,44.087124
11083656,44.087124
11083756,44.087124
11083856,44.087124
11083956,44.087124
11084056,44.087124
11084156,44.087124
11084260,44.087124
11084381,44.087124
11084481,44.087124
11084581,44.087124
11084681,44.087124
11084781,44.087124
11084882,44.087124
11084982,44.087124
11085082,44.087124
11085182,44.087124
11085283,44.087124
11085383,44.087124
11085490,44.087124
11085591,44.087124
11085691,44.087124
11085792,44.087124
11085923,44.087124
11086024,44.087124
11086024,44.087124
11086124,44.087124
11086124,44.087124
11086224,44.087124
11086325,44.087124
11086325,44.087124
11086425,44.087124
11086425,44.087124
11086525,44.087124
11086525,44.087124
11086625,44.087124
11086625,44.087124
11086727,44.087124
11086827,44.087124
11086827,44.087124
11086927,44.087124
11087027,44.087124
11087127,44.087124
11087227,44.087124
11087330,44.087124
11087430,44.087124
11087530,44.087124
11087630,44.087124
11087730,44.087124
11087830,44.087124
11087930,44.087124
11088030,44.087124
11088130,44.087124
11088230,44.087124
11088330,44.087124
11088430,44.087124
11088530,44.087124
11088639,44.087124
11088739,44.087124
11088839,44.087124
11088941,44.087124
11089044,44.087124
11089144,44.087124
11089244,44.087124
11089345,44.087124
11089450,44.087124
11089551,44.087124
11089651,44.087124
11089751,44.087124
11089852,44.087124
11089953,44.087124
11090053,44.087124
11090153,44.087124
11090253,44.087124
11090355,44.087124
11090455,44.087124
11090555,44.087124
11090655,44.087124
11090755,44.087124
11090856,44.087124
11090956,44.087124
11091062,44.087124
11091163,44.087124
11091266,44.087124
11091366,44.087124
11091466,44.087124
11091568,44.087124
11091669,44.087124
11091776,44.087124
11091876,44.087124
11091976,44.087124
11092079,44.087124
11092179,44.087124
11092279,44.087124
11092379,44.087124
11092479,44.087124
11092579,44.087124
11092680,44.087124
11092780,44.087124
11092880,44.087124
11092984,44.087124
11093084,44.087124
11093184,44.087124
11093284,44.087124
11093384,44.087124
11093489,44.087124
11093589,44.087124
11093689,44.087124
11093789,44.087124
11093893,44.087124
11093993,44.087124
11094093,44.087124
11094193,44.087124
11094293,44.087124
11094396,44.087124
11094496,44.087124
11094596,44.087124
11094696,44.087124
11094801,44.087124
11094901,44.087124
11095001,44.087124
11095101,44.087124
11095201,44.087124
11095301,44.087124
11095401,44.087124
11095501,44.087124
11095605,44.087124
11095707,44.087124
11095812,44.087124
11095912,44.087124
11096012,44.087124
11096112,44.087124
11096216,44.087124
11096316,44.087124
11096416,44.087124
11096516,44.087124
11096616,44.087124
11096718,44.087124
11096818,44.087124
11096919,44.087124
11097019,44.087124
11097123,44.087124
11097223,44.087124
11097323,44.087124
11097423,44.087124
11097523,44.087124
11097623,44.087124
11097725,44.087124
11097825,44.087124
11097925,44.087124
11098031,44.087124
11098131,44.087124
11098231,44.087124
11098331,44.087124
11098431,44.087124
11098531,44.087124
11098631,44.087124
11098731,44.087124
11098831,44.087124
11098935,44.087124
11099042,44.087124
11099142,44.087124
11099242,44.087124
11099346,44.087124
11099448,44.087124
11099550,44.087124
11099650,44.087124
11099750,44.087124
11099850,44.087124
11099956,44.087124
11100056,44.087124
11100156,44.087124
11100256,44.087124
11100360,44.087124
11100460,44.087124
11100560,44.087124
11100660,44.087124
11100760,44.087124
11100861,44.087124
11100961,44.087124
11101061,44.087124
11101167,44.087124
11101269,44.087124
11101372,44.087124
11101472,44.087124
11101573,44.087124
11101677,44.087124
11101782,44.087124
11101887,44.087124
11101991,44.087124
11102091,44.087124
11102191,44.087124
11102292,44.087124
11102392,44.087124
11102493,44.087124
11102593,44.087124
11102697,44.087124
11102797,44.087124
11102897,44.087124
11102997,44.087124
11103103,44.087124
11103203,44.087124
11103306,44.087124
11103407,44.087124
11103509,44.087124
11103612,44.087124
11103712,44.087124
11103812,44.087124
11103912,44.087124
11104017,44.087124
11104120,44.087124
11104221,44.087124
11104321,44.087124
11104421,44.087124
11104521,44.087124
11104621,44.087124
11104721,44.087124
11104821,44.087124
11104921,44.087124
11105022,44.087124
11105122,44.087124
11105222,44.087124
11105322,44.087124
11105425,44.087124
11105525,44.087124
11105627,44.087124
11105727,44.087124
11105828,44.087124
11105929,44.087124
11106030,44.087124
11106134,44.087124
11106246,44.087124
11106352,44.087124
11106452,44.087124
11106552,44.087124
11106652,44.087124
11106756,44.087124
11106856,44.087124
11106956,44.087124
11107056,44.087124
11107157,44.087124
11107257,44.087124
11107357,44.087124
11107461,44.087124
11107564,44.087124
11107667,44.087124
11107767,44.087124
11107867,44.087124
11107967,44.087124
11108070,44.087124
11108170,44.087124
11108270,44.087124
11108370,44.087124
11108470,44.087124
11108572,44.087124
11108672,44.087124
11108772,44.087124
11108872,44.087124
11108973,44.087124
11109076,44.087124
11109176,44.087124
11109276,44.087124
11109381,44.087124
11109482,44.087124
11109582,44.087124
11109682,44.087124
11109782,44.087124
11109882,44.087124
11109985,44.087124
11110085,44.087124
11110202,44.087124
11110304,44.087124
11110404,44.087124
11110507,44.087124
11110607,44.087124
11110607,44.087124
11110707,44.087124
11110807,44.087124
11110907,44.087124
11111007,44.087124
11111107,44.087124
11111207,44.087124
11111308,44.087124
11111408,44.087124
11111508,44.087124
11111608,44.087124
11111708,44.087124
11111809,44.087124
11111909,44.087124
11112009,44.087124
11112109,44.087124
11112210,44.087124
11112310,44.087124
11112410,44.087124
11112510,44.087124
11112610,44.087124
11112716,44.087124
11112816,44.087124
11112920,44.087124
11113021,44.087124
11113122,44.087124
11113222,44.087124
11113326,44.087124
11113427,44.087124
11113536,44.087124
11113639,44.087124
11113739,44.087124
11113839,44.087124
11113943,44.087124
11114045,44.087124
11114145,44.087124
11114245,44.087124
11114345,44.087124
11114445,44.087124
11114551,44.087124
11114651,44.087124
11114751,44.087124
11114851,44.087124
11114957,44.087124
11115057,44.087124
11115157,44.087124
11115257,44.087124
11115357,44.087124
11115461,44.087124
11115567,44.087124
11115667,44.087124
11115767,44.087124
11115870,44.087124
11115970,44.087124
11116070,44.087124
11116170,44.087124
11116270,44.087124
11116370,44.087124
11116476,44.087124
11116580,44.087124
11116683,44.087124
11116788,44.087124
11116891,44.087124
11116996,44.087124
11117096,44.087124
11117196,44.087124
11117300,44.087124
11117400,44.087124
11117500,44.087124
11117600,44.087124
11117700,44.087124
11117802,44.087124
11117902,44.087124
11118003,44.087124
11118103,44.087124
11118205,44.087124
11118305,44.087124
11118405,44.087124
11118505,44.087124
11118605,44.087124
11118706,44.087124
11118807,44.087124
11118907,44.087124
11119007,44.087124
11119107,44.087124
11119208,44.087124
11119308,44.087124
11119414,44.087124
11119518,44.087124
11119518,44.087124
11119623,44.087124
11119623,44.087124
11119723,44.087124
11119723,44.087124
11119823,44.087124
11119823,44.087124
11119923,44.087124
11119923,44.087124
11120035,44.087124
11120135,44.087124
11120235,44.087124
11120335,44.087124
11120436,44.087124
11120540,44.087124
11120641,44.087124
11120741,44.087124
11120844,44.087124
11120948,44.087124
11121048,44.087124
11121148,44.087124
11121248,44.087124
11121351,44.087124
11121454,44.087124
11121554,44.087124
11121654,44.087124
11121755,44.087124
11121858,44.087124
11121958,44.087124
11122058,44.087124
11122158,44.087124
11122263,44.087124
11122363,44.087124
11122463,44.087124
11122563,44.087124
11122663,44.087124
11122766,44.087124
11122866,44.087124
11122966,44.087124
11123066,44.087124
11123168,44.087124
11123268,44.087124
11123368,44.087124
11123468,44.087124
11123571,44.087124
11123671,44.087124
11123771,44.087124
11123871,44.087124
11123975,44.087124
11124077,44.087124
11124177,44.087124
11124277,44.087124
11124377,44.087124
11124477,44.087124
11124577,44.087124
11124677,44.087124
11124777,44.087124
11124882,44.087124
11124982,44.087124
11125082,44.087124
11125182,44.087124
11125282,44.087124
11125384,44.087124
11125484,44.087124
11125584,44.087124
11125684,44.087124
11125786,44.087124
11125892,44.087124
11125992,44.087124
11126092,44.087124
11126193,44.087124
11126294,44.087124
11126394,44.087124
11126494,44.087124
11126594,44.087124
11126696,44.087124
11126796,44.087124
11126897,44.087124
11126997,44.087124
11127097,44.087124
11127200,44.087124
11127300,44.087124
11127400,44.087124
11127500,44.087124
11127605,44.087124
11127705,44.087124
11127809,44.087124
11127909,44.087124
11128025,44.087124
11128128,44.087124
11128228,44.087124
11128328,44.087124
11128437,44.087124
11128537,44.087124
11128639,44.087124
11128739,44.087124
11128839,44.087124
11128945,44.087124
11129050,44.087124
11129150,44.087124
11129251,44.087124
11129351,44.087124
11129453,44.087124
11129553,44.087124
11129654,44.087124
11129754,44.087124
11129858,44.087124
11129958,44.087124
11130058,44.087124
11130158,44.087124
11130258,44.087124
11130363,44.087124
11130463,44.087124
11130563,44.087124
11130663,44.087124
11130763,44.087124
11130867,44.087124
11130967,44.087124
11131069,44.087124
11131169,44.087124
11131274,44.087124
11131374,44.087124
11131474,44.087124
11131574,44.087124
11131689,44.087124
11131789,44.087124
11131889,44.087124
11131989,44.087124
11132089,44.087124
11132189,44.087124
11132289,44.087124
11132389,44.087124
11132489,44.087124
11132592,44.087124
11132692,44.087124
11132792,44.087124
11132892,44.087124
11132992,44.087124
11133093,44.087124
11133193,44.087124
11133293,44.087124
11133394,44.087124
11133496,44.087124
11133596,44.087124
11133696,44.087124
11133796,44.087124
11133898,44.087124
11134001,44.087124
11134101,44.087124
11134201,44.087124
11134301,44.087124
11134403,44.087124
11134503,44.087124
11134603,44.087124
11134703,44.087124
11134808,44.087124
11134908,44.087124
11135008,44.087124
11135108,44.087124
11135217,44.087124
11135317,44.087124
11135417,44.087124
11135517,44.087124
11135617,44.087124
11135717,44.087124
11135820,44.087124
11135820,44.087124
11135920,44.087124
11136020,44.087124
11136020,44.087124
11136120,44.087124
11136120,44.087124
11136224,44.087124
11136324,44.087124
11136424,44.087124
11136424,44.087124
11136524,44.087124
11136524,44.087124
11136624,44.087124
11136738,44.087124
11136838,44.087124
11136942,44.087124
11137043,44.087124
11137144,44.087124
11137244,44.087124
11137344,44.087124
11137444,44.087124
11137547,44.087124
11137647,44.087124
11137747,44.087124
11137852,44.087124
11137957,44.087124
11138060,44.087124
11138173,44.087124
11138273,44.087124
11138373,44.087124
11138478,44.087124
11138578,44.087124
11138678,44.087124
11138784,44.087124
11138887,44.087124
11138987,44.087124
11139087,44.087124
11139187,44.087124
11139292,44.087124
11139392,44.087124
11139492,44.087124
11139592,44.087124
11139692,44.087124
11139792,44.087124
11139892,44.087124
11139992,44.087124
11140092,44.087124
11140192,44.087124
11140292,44.087124
11140392,44.087124
11140492,44.087124
11140593,44.087124
11140693,44.087124
11140800,44.087124
11140900,44.087124
11141000,44.087124
11141103,44.087124
11141205,44.087124
11141310,44.087124
11141410,44.087124
11141521,44.087124
11141624,44.087124
11141724,44.087124
11141824,44.087124
11141824,44.087124
11141925,44.087124
11142025,44.087124
11142125,44.087124
11142225,44.087124
11142325,44.087124
11142459,44.087124
11142559,44.087124
11142667,44.087124
11142667,44.087124
11142759,44.087124
11142859,44.087124
11142959,44.087124
11143064,44.087124
11143164,44.087124
11143264,44.087124
11143364,44.087124
11143468,44.087124
11143568,44.087124
11143668,44.087124
11143768,44.087124
11143868,44.087124
11143970,44.087124
11144071,44.087124
11144171,44.087124
11144272,44.087124
11144374,44.087124
11144474,44.087124
11144574,44.087124
11144674,44.087124
11144775,44.087124
11144880,44.087124
11144980,44.087124
11145080,44.087124
11145180,44.087124
11145280,44.087124
11145384,44.087124
11145484,44.087124
11145587,44.087124
11145693,44.087124
11145793,44.087124
11145893,44.087124
11145993,44.087124
11146093,44.087124
11146194,44.087124
11146294,44.087124
11146395,44.087124
11146495,44.087124
11146599,44.087124
11146699,44.087124
11146799,44.087124
11146899,44.087124
11146999,44.087124
11147099,44.087124
11147199,44.087124
11147299,44.087124
11147399,44.087124
11147499,44.087124
11147599,44.087124
11147699,44.087124
11147799,44.087124
11147899,44.087124
11148003,44.087124
11148103,44.087124
11148203,44.087124
11148303,44.087124
11148408,44.087124
11148508,44.087124
11148613,44.087124
11148713,44.087124
11148813,44.087124
11148919,44.087124
11149019,44.087124
11149119,44.087124
11149223,44.087124
11149324,44.087124
11149424,44.087124
11149524,44.087124
11149624,44.087124
11149737,44.087124
11149841,44.087124
11149941,44.087124
11150045,44.087124
11150145,44.087124
11150245,44.087124
11150347,44.087124
11150447,44.087124
11150548,44.087124
11150650,44.087124
11150756,44.087124
11150856,44.087124
11150956,44.087124
11151056,44.087124
11151156,44.087124
11151256,44.087124
11151356,44.087124
11151456,44.087124
11151556,44.087124
11151656,44.087124
11151756,44.087124
11151856,44.087124
11151956,44.087124
11152060,44.087124
11152160,44.087124
11152260,44.087124
11152360,44.087124
11152460,44.087124
11152562,44.087124
11152662,44.087124
11152762,44.087124
11152864,44.087124
11152966,44.087124
11153071,44.087124
11153173,44.087124
11153273,44.087124
11153375,44.087124
11153481,44.087124
11153581,44.087124
11153681,44.087124
11153782,44.087124
11153882,44.087124
11153987,44.087124
11154087,44.087124
11154193,44.087124
11154293,44.087124
11154396,44.087124
11154496,44.087124
11154596,44.087124
11154696,44.087124
11154796,44.087124
11154899,44.087124
11154999,44.087124
11155099,44.087124
11155199,44.087124
11155300,44.087124
11155401,44.087124
11155501,44.087124
11155601,44.087124
11155702,44.087124
11155802,44.087124
11155902,44.087124
11156005,44.087124
11156107,44.087124
11156213,44.087124
11156313,44.087124
11156413,44.087124
11156513,44.087124
11156613,44.087124
11156714,44.087124
11156820,44.087124
11156920,44.087124
11157034,44.087124
11157134,44.087124
11157249,44.087124
11157349,44.087124
11157449,44.087124
11157555,44.087124
11157655,44.087124
11157755,44.087124
11157855,44.087124
11157961,44.087124
11158061,44.087124
11158161,44.087124
11158261,44.087124
11158366,44.087124
11158467,44.087124
11158567,44.087124
11158672,44.087124
11158774,44.087124
11158874,44.087124
11158975,44.087124
11159075,44.087124
11159176,44.087124
11159278,44.087124
11159378,44.087124
11159478,44.087124
11159578,44.087124
11159678,44.087124
11159778,44.087124
11159879,44.087124
11159979,44.087124
11160081,44.087124
11160181,44.087124
11160281,44.087124
11160384,44.087124
11160484,44.087124
11160584,44.087124
11160684,44.087124
11160790,44.087124
11160890,44.087124
11160990,44.087124
11161090,44.087124
11161190,44.087124
11161292,44.087124
11161392,44.087124
11161492,44.087124
11161592,44.087124
11161695,44.087124
11161795,44.087124
11161895,44.087124
11161996,44.087124
11162097,44.087124
11162197,44.087124
11162297,44.087124
11162401,44.087124
11162508,44.087124
11162613,44.087124
11162715,44.087124
11162818,44.087124
11162918,44.087124
11163019,44.087124
11163119,44.087124
11163220,44.087124
11163320,44.087124
11163420,44.087124
11163522,44.087124
11163622,44.087124
11163722,44.087124
11163822,44.087124
11163923,44.087124
11164028,44.087124
11164128,44.087124
11164228,44.087124
11164334,44.087124
11164437,44.087124
11164537,44.087124
11164637,44.087124
11164737,44.087124
11164843,44.087124
11164943,44.087124
11165043,44.087124
11165143,44.087124
11165243,44.087124
11165349,44.087124
11165454,44.087124
11165554,44.087124
11165654,44.087124
11165755,44.087124
11165855,44.087124
11165955,44.087124
11166055,44.087124
11166155,44.087124
11166261,44.087124
11166361,44.087124
11166461,44.087124
11166561,44.087124
11166666,44.087124
11166768,44.087124
11166868,44.087124
11166968,44.087124
11167068,44.087124
11167168,44.087124
11167269,44.087124
11167370,44.087124
11167470,44.087124
11167570,44.087124
11167672,44.087124
11167778,44.087124
11167878,44.087124
11167978,44.087124
11168078,44.087124
11168181,44.087124
11168281,44.087124
11168381,44.087124
11168481,44.087124
11168582,44.087124
11168684,44.087124
11168784,44.087124
11168884,44.087124
11168984,44.087124
11169084,44.087124
11169185,44.087124
11169285,44.087124
11169385,44.087124
11169485,44.087124
11169586,44.087124
11169686,44.087124
11169786,44.087124
11169886,44.087124
11169991,44.087124
11170093,44.087124
11170193,44.087124
11170293,44.087124
11170393,44.087124
11170496,44.087124
11170600,44.087124
11170700,44.087124
11170800,44.087124
11170905,44.087124
11171005,44.087124
11171105,44.087124
11171205,44.087124
11171305,44.087124
11171408,44.087124
11171508,44.087124
11171608,44.087124
11171708,44.087124
11171813,44.087124
11171917,44.087124
11172017,44.087124
11172117,44.087124
11172217,44.087124
11172321,44.087124
11172422,44.087124
11172522,44.087124
11172622,44.087124
11172727,44.087124
11172831,44.087124
11172931,44.087124
11173031,44.087124
11173132,44.087124
11173234,44.087124
11173334,44.087124
11173435,44.087124
11173535,44.087124
11173639,44.087124
11173739,44.087124
11173839,44.087124
11173939,44.087124
11174045,44.087124
11174145,44.087124
11174245,44.087124
11174345,44.087124
11174445,44.087124
11174547,44.087124
11174657,44.087124
11174757,44.087124
11174857,44.087124
11174958,44.087124
11175059,44.087124
11175160,44.087124
11175266,44.087124
11175368,44.087124
11175469,44.087124
11175570,44.087124
11175670,44.087124
11175771,44.087124
11175871,44.087124
11175973,44.087124
11176073,44.087124
11176173,44.087124
11176273,44.087124
11176378,44.087124
11176481,44.087124
11176582,44.087124
11176682,44.087124
11176783,44.087124
11176888,44.087124
11176988,44.087124
11177088,44.087124
11177188,44.087124
11177291,44.087124
11177391,44.087124
11177491,44.087124
11177591,44.087124
11177691,44.087124
11177793,44.087124
11177894,44.087124
11177994,44.087124
11178094,44.087124
11178194,44.087124
11178296,44.087124
11178397,44.087124
11178497,44.087124
11178598,44.087124
11178698,44.087124
11178798,44.087124
11178898,44.087124
11178998,44.087124
11179104,44.087124
11179204,44.087124
11179305,44.087124
11179405,44.087124
11179505,44.087124
11179608,44.087124
11179711,44.087124
11179811,44.087124
11179911,44.087124
11180014,44.087124
11180119,44.087124
11180219,44.087124
11180319,44.087124
11180419,44.087124
11180522,44.087124
11180622,44.087124
11180722,44.087124
11180827,44.087124
11180927,44.087124
11181027,44.087124
11181127,44.087124
11181227,44.087124
11181327,44.087124
11181431,44.087124
11181531,44.087124
11181631,44.087124
11181731,44.087124
11181833,44.087124
11181933,44.087124
11182033,44.087124
11182133,44.087124
11182234,44.087124
11182336,44.087124
11182436,44.087124
11182536,44.087124
11182637,44.087124
11182737,44.087124
11182837,44.087124
11182937,44.087124
11183042,44.087124
11183144,44.087124
11183247,44.087124
11183347,44.087124
11183447,44.087124
11183547,44.087124
11183650,44.087124
11183750,44.087124
11183850,44.087124
11183950,44.087124
11184050,44.087124
11184154,44.087124
11184254,44.087124
11184354,44.087124
11184454,44.087124
11184554,44.087124
11184654,44.087124
11184754,44.087124
11184854,44.087124
11184954,44.087124
11185060,44.087124
11185160,44.087124
11185262,44.087124
11185362,44.087124
11185463,44.087124
11185564,44.087124
11185664,44.087124
11185764,44.087124
11185865,44.087124
11185967,44.087124
11186067,44.087124
11186167,44.087124
11186267,44.087124
11186367,44.087124
11186367,44.087124
11186467,44.087124
11186567,44.087124
11186667,44.087124
11186767,44.087124
11186867,44.087124
11186867,44.087124
11186967,44.087124
11186967,44.087124
11187067,44.087124
11187168,44.087124
11187168,44.087124
11187271,44.087124
11187373,44.087124
11187473,44.087124
11187573,44.087124
11187673,44.087124
11187778,44.087124
11187878,44.087124
11187978,44.087124
11188078,44.087124
11188180,44.087124
11188281,44.087124
11188281,44.087124
11188381,44.087124
11188381,44.087124
11188481,44.087124
11188481,44.087124
11188581,44.087124
11188681,44.087124
11188781,44.087124
11188881,44.087124
11188981,44.087124
11189082,44.087124
11189182,44.087124
11189282,44.087124
11189383,44.087124
11189483,44.087124
11189585,44.087124
11189685,44.087124
11189785,44.087124
11189885,44.087124
11190000,44.087124
11190103,44.087124
11190205,44.087124
11190305,44.087124
11190408,44.087124
11190513,44.087124
11190613,44.087124
11190720,44.087124
11190825,44.087124
11190935,44.087124
11191035,44.087124
11191135,44.087124
11191235,44.087124
11191340,44.087124
11191442,44.087124
11191542,44.087124
11191642,44.087124
11191744,44.087124
11191846,44.087124
11191946,44.087124
11192046,44.087124
11192146,44.087124
11192246,44.087124
11192346,44.087124
11192446,44.087124
11192550,44.087124
11192650,44.087124
11192751,44.087124
11192851,44.087124
11192951,44.087124
11193051,44.087124
11193152,44.087124
11193256,44.087124
11193356,44.087124
11193456,44.087124
11193574,44.087124
11193674,44.087124
11193774,44.087124
11193879,44.087124
11193989,44.087124
11194092,44.087124
11194195,44.087124
11194296,44.087124
11194396,44.087124
11194497,44.087124
11194597,44.087124
11194697,44.087124
11194797,44.087124
11194903,44.087124
11195003,44.087124
11195103,44.087124
11195203,44.087124
11195303,44.087124
11195405,44.087124
11195505,44.087124
11195605,44.087124
11195705,44.087124
11195810,44.087124
11195910,44.087124
11196010,44.087124
11196117,44.087124
11196220,44.087124
11196320,44.087124
11196420,44.087124
11196520,44.087124
11196620,44.087124
11196721,44.087124
11196821,44.087124
11196921,44.087124
11197021,44.087124
11197121,44.087124
11197227,44.087124
11197327,44.087124
11197427,44.087124
11197527,44.087124
11197633,44.087124
11197733,44.087124
11197833,44.087124
11197938,44.087124
11198039,44.087124
11198142,44.087124
11198242,44.087124
11198342,44.087124
11198442,44.087124
11198544,44.087124
11198644,44.087124
11198744,44.087124
11198844,44.087124
11198944,44.087124
11199046,44.087124
11199146,44.087124
11199253,44.087124
11199354,44.087124
11199454,44.087124
11199556,44.087124
11199656,44.087124
11199759,44.087124
11199882,44.087124
11199986,44.087124
11200087,44.087124
11200187,44.087124
11200287,44.087124
11200387,44.087124
11200489,44.087124
11200489,44.087124
11200589,44.087124
11200589,44.087124
11200689,44.087124
11200689,44.087124
11200789,44.087124
11200891,44.087124
11200997,44.087124
11201098,44.087124
11201198,44.087124
11201298,44.087124
11201398,44.087124
11201502,44.087124
11201602,44.087124
11201702,44.087124
11201807,44.087124
11201907,44.087124
11202007,44.087124
11202107,44.087124
11202212,44.087124
11202312,44.087124
11202412,44.087124
11202512,44.087124
11202612,44.087124
11202713,44.087124
11202813,44.087124
11202913,44.087124
11203014,44.087124
11203114,44.087124
11203216,44.087124
11203316,44.087124
11203416,44.087124
11203516,44.087124
11203619,44.087124
11203719,44.087124
11203819,44.087124
11203919,44.087124
11204020,44.087124
11204125,44.087124
11204225,44.087124
11204325,44.087124
11204425,44.087124
11204525,44.087124
11204629,44.087124
11204729,44.087124
11204830,44.087124
11204935,44.087124
11205035,44.087124
11205135,44.087124
11205235,44.087124
11205335,44.087124
11205438,44.087124
11205539,44.087124
11205639,44.087124
11205739,44.087124
11205839,44.087124
11205940,44.087124
11206040,44.087124
11206140,44.087124
11206240,44.087124
11206342,44.087124
11206442,44.087124
11206542,44.087124
11206642,44.087124
11206742,44.087124
11206844,44.087124
11206945,44.087124
11207045,44.087124
11207145,44.087124
11207251,44.087124
11207354,44.087124
11207454,44.087124
11207555,44.087124
11207655,44.087124
11207757,44.087124
11207857,44.087124
11207957,44.087124
11208059,44.087124
11208172,44.087124
11208277,44.087124
11208377,44.087124
11208477,44.087124
11208577,44.087124
11208680,44.087124
11208780,44.087124
11208880,44.087124
11208980,44.087124
11209080,44.087124
11209180,44.087124
